,0
ID,0.006892413492162118
age,-0.009930874428196342
Emp_Tenure_Years,-0.012678669666105737
Tenure_with_Bank,0.0060542658090473695
region_code,-0.009229771960025456
NetBanking_Flag,0.0011847082172671793
Avg_days_between_transaction,-0.010910469092699212
cc_cons_apr,0.008731332391820862
dc_cons_apr,0.009192540635544748
cc_cons_may,0.022975571268533817
dc_cons_may,-0.005760820076907855
cc_cons_jun,0.004634498607759577
dc_cons_jun,-0.0058014231745441465
cc_count_apr,-0.015185299259445716
cc_count_may,0.016128684351059637
cc_count_jun,0.0030560782774519675
dc_count_apr,0.0028185234195685902
dc_count_may,0.005190661762861738
dc_count_jun,-0.003964554270454628
card_lim,-0.006886332785276518
personal_loan_active,
vehicle_loan_active,
personal_loan_closed,
vehicle_loan_closed,
investment_1,0.0040015043392679995
investment_2,0.006336607323274457
investment_3,-0.01208164289730481
investment_4,0.001095921122197224
debit_amount_apr,0.0016215096234882143
credit_amount_apr,0.018193285046337177
debit_count_apr,-0.009918702733963536
credit_count_apr,0.0009439489517381559
max_credit_amount_apr,0.00047426672479846673
debit_amount_may,-0.005390089216773279
credit_amount_may,-0.010738466490453217
credit_count_may,0.004379429950462225
debit_count_may,-0.0029454858370799343
max_credit_amount_may,-0.00224055033878259
debit_amount_jun,-0.005535853001889916
credit_amount_jun,0.003853677798547834
credit_count_jun,0.006202684266382376
debit_count_jun,0.005911570139032144
max_credit_amount_jun,0.010194487904404633
emi_active,0.0066613446306962205
cc_cons,0.82580675297501
account_type_saving,0.00529750863196817
gender_M,0.001836555938669035
Income_LOW,0.003940310638093521
Income_MEDIUM,-0.008082568133528034
ln_cc_cons,0.9999999999999999
